condition,split,sign,mechanism_class,receiver_scope,feature,n_proteins,n_bands,high_minus_low_macro_protein_mean,ci95_low,ci95_high,inference_eligible,protein_sign_p_two_sided,protein_sign_q_bh
esm3_top28_bilstm_attn,test,-1,combined,all_eligible_queries,absolute_backbone_orientation_cosine,146,565,0.0001292019035964686,-0.017670296307368143,0.017928700114561078,True,0.36267876308767744,0.6460712996531146
esm3_top28_bilstm_attn,test,-1,combined,all_eligible_queries,absolute_sequence_separation,146,567,-0.3180506351546158,-2.4332281800745825,1.7971269097653508,True,0.36267876308767744,0.6460712996531146
esm3_top28_bilstm_attn,test,-1,combined,all_eligible_queries,band_water_contact_count,146,565,0.0,0.0,0.0,True,1.0,1.0
esm3_top28_bilstm_attn,test,-1,combined,all_eligible_queries,direct_ca_contact,146,565,0.05444216787040993,0.024989114824595815,0.08389522091622405,True,2.9101932735465526e-08,1.9748435291056707e-07
esm3_top28_bilstm_attn,test,-1,combined,all_eligible_queries,direct_putative_polar_contact,146,565,0.015931919015190272,-0.0026646694753737973,0.03452850750575434,True,0.0014660719473423367,0.005753694354270022
esm3_top28_bilstm_attn,test,-1,combined,all_eligible_queries,direct_putative_polar_contact_count,146,565,0.19083938328211636,0.13282514820278873,0.24885361836144398,True,1.0892545009628191e-08,7.621025456736414e-08
esm3_top28_bilstm_attn,test,-1,combined,all_eligible_queries,disorder,146,567,-0.011600689077739331,-0.01783111579084801,-0.005370262364630652,True,1.5483953282525364e-30,2.9920896390708536e-29
esm3_top28_bilstm_attn,test,-1,combined,all_eligible_queries,mean_query_contact_water_degree,138,541,0.050149220981046766,-0.004330488734201866,0.10462893069629539,True,0.5916839270941626,0.8906911249686519
esm3_top28_bilstm_attn,test,-1,combined,all_eligible_queries,minimum_ca_distance_angstrom,146,565,-2.2215396832895955,-2.809758431678503,-1.633320934900688,True,6.54725587913841e-10,4.994128638636028e-09
esm3_top28_bilstm_attn,test,-1,combined,all_eligible_queries,minimum_heavy_atom_distance_angstrom,146,565,-2.047347020654028,-2.6385576358134624,-1.4561364054945938,True,1.980365676693408e-09,1.466482466427345e-08
esm3_top28_bilstm_attn,test,-1,combined,all_eligible_queries,minimum_polar_atom_distance_angstrom,146,565,-1.8637206523697945,-2.4356673746312674,-1.2917739301083215,True,2.993639282360258e-07,1.8805244903742921e-06
esm3_top28_bilstm_attn,test,-1,combined,all_eligible_queries,neq,146,567,-0.39599086272786005,-0.4430177281222921,-0.348963997333428,True,2.2420775429197073e-44,6.789813932215054e-43
esm3_top28_bilstm_attn,test,-1,combined,all_eligible_queries,nonlocal_contact_path_exists,146,565,0.004093171339305211,0.0010121950798768942,0.0071741475987335285,True,3.0517578125e-05,0.00015213800003839066
esm3_top28_bilstm_attn,test,-1,combined,all_eligible_queries,normalized_query_position,146,567,-0.005278292022269902,-0.026538880927753104,0.0159822968832133,True,0.08186174437673047,0.20709367118499475
esm3_top28_bilstm_attn,test,-1,combined,all_eligible_queries,one_water_bridge,146,565,0.004298724360858538,-0.003369569561540076,0.011967018283257152,True,0.5044037600228255,0.8040194026008727
esm3_top28_bilstm_attn,test,-1,combined,all_eligible_queries,ordinary_contact_path_exists,146,565,0.0,0.0,0.0,True,1.0,1.0
esm3_top28_bilstm_attn,test,-1,combined,all_eligible_queries,query_distance_to_band_domain_boundary_sequence,146,565,1.237779867551667,-0.8381307010795782,3.3136904361829123,True,0.6791635203785469,0.9183262014483212
esm3_top28_bilstm_attn,test,-1,combined,all_eligible_queries,query_distance_to_community_boundary_edges,146,565,-0.31571280623426756,-0.4040840438740317,-0.22734156859450344,True,2.7833777337348257e-08,1.8951253093113964e-07
esm3_top28_bilstm_attn,test,-1,combined,all_eligible_queries,query_distance_to_ecod_boundary_sequence,146,565,0.7212623404956258,-1.4756514310337217,2.918176112024973,True,0.8040203645137732,1.0
esm3_top28_bilstm_attn,test,-1,combined,all_eligible_queries,query_in_any_band,146,567,0.6804820277724314,0.6223805535428315,0.7385835020020313,True,1.0842209495628087e-28,1.9468002713831317e-27
esm3_top28_bilstm_attn,test,-1,combined,all_eligible_queries,query_to_band_contact_count,146,565,0.29379214102773843,0.21892671087600996,0.3686575711794669,True,1.1683496058402444e-12,1.0002452954640743e-11
esm3_top28_bilstm_attn,test,-1,combined,all_eligible_queries,query_to_band_contact_fraction,146,565,0.05003323522129106,0.03569245446898492,0.0643740159735972,True,4.656868638370482e-12,3.936994361355712e-11
esm3_top28_bilstm_attn,test,-1,combined,all_eligible_queries,query_water_contact_count,146,565,-0.24716102019180217,-0.3193606489105987,-0.17496139147300566,True,4.8871624720528115e-06,2.616372732399777e-05
esm3_top28_bilstm_attn,test,-1,combined,all_eligible_queries,reachable_query_water_entry_count,146,565,0.003615671869882974,-0.007447367166567595,0.014678710906333542,True,0.40957939592707177,0.7063334692400637
esm3_top28_bilstm_attn,test,-1,combined,all_eligible_queries,relative_backbone_orientation_cosine,146,565,0.031204005545625784,-0.013320282812958637,0.07572829390421021,True,0.9340795771546316,1.0
esm3_top28_bilstm_attn,test,-1,combined,all_eligible_queries,rsa,146,567,-0.11611191680459462,-0.13486584327911585,-0.09735799033007339,True,1.2380952785722498e-21,1.600060713517895e-20
esm3_top28_bilstm_attn,test,-1,combined,all_eligible_queries,same_community_as_band_apex,146,565,0.027561381338148914,-0.0007851456268658553,0.05590790830316368,True,0.3271229672167788,0.6044922590918436
esm3_top28_bilstm_attn,test,-1,combined,all_eligible_queries,same_community_as_band_majority,142,516,0.002439913723543168,-0.03044183727233223,0.03532166471941856,True,0.716294114576641,0.940695302493948
esm3_top28_bilstm_attn,test,-1,combined,all_eligible_queries,same_ecod_domain_as_band_apex,146,565,0.008647567646632092,-0.006124694944398887,0.023419830237663072,True,0.6654658120766188,0.9123176572320673
esm3_top28_bilstm_attn,test,-1,combined,all_eligible_queries,shared_water_count,146,565,0.004124388525899003,-0.003587753105489832,0.011836530157287837,True,0.5044037600228255,0.8040194026008727
esm3_top28_bilstm_attn,test,-1,combined,all_eligible_queries,shared_water_fraction_of_band_contacts,146,565,0.0016160481895438337,-0.00071176693729313,0.003943863316380797,True,0.8938530948350216,1.0
esm3_top28_bilstm_attn,test,-1,combined,all_eligible_queries,shared_water_fraction_of_query_contacts,146,565,0.005134565679199233,-0.0005121821441963891,0.010781313502594855,True,0.6888797607233395,0.9189592600313319
esm3_top28_bilstm_attn,test,-1,combined,all_eligible_queries,shares_any_ecod_domain_with_band,146,565,0.008647567646632092,-0.006124694944398887,0.023419830237663072,True,0.6654658120766188,0.9123176572320673
esm3_top28_bilstm_attn,test,-1,combined,all_eligible_queries,shortest_nonlocal_contact_path_edges,146,564,-0.3832967598958902,-0.5191420274622227,-0.24745149232955768,True,1.0503378526382537e-06,6.231390359657944e-06
esm3_top28_bilstm_attn,test,-1,combined,all_eligible_queries,shortest_ordinary_contact_path_edges,146,565,-0.4048897251095929,-0.5367287123234431,-0.27305073789574275,True,4.2905018827335674e-07,2.6622104954331525e-06
esm3_top28_bilstm_attn,test,-1,combined,all_eligible_queries,torsion_change_from_previous,146,567,-42.90155072271854,-48.21418166745522,-37.58891977798186,True,1.1984718251370814e-35,2.5330201387532687e-34
esm3_top28_bilstm_attn,test,-1,combined,all_eligible_queries,water_path_at_most_1,146,565,0.004298724360858538,-0.003369569561540076,0.011967018283257152,True,0.5044037600228255,0.8040194026008727
esm3_top28_bilstm_attn,test,-1,combined,all_eligible_queries,water_path_at_most_2,146,565,0.0023838249023829484,-0.00676246788981888,0.011530117694584778,True,0.18821620302302766,0.3983220223074632
esm3_top28_bilstm_attn,test,-1,combined,all_eligible_queries,water_path_at_most_3,146,565,0.0036196387686885842,-0.006050279838733337,0.013289557376110506,True,0.1539127693264563,0.3405550806579933
esm3_top28_bilstm_attn,test,-1,combined,all_eligible_queries,water_path_exists,146,565,0.0031498465218192835,-0.006531800250320938,0.012831493293959505,True,0.40957939592707177,0.7063334692400637
esm3_top28_bilstm_attn,test,-1,combined,all_eligible_queries,water_path_without_direct_ca_contact,146,565,-0.004976009765310958,-0.010705988217336343,0.0007539686867144273,True,0.027533155829587486,0.08179322573679797
esm3_top28_bilstm_attn,test,-1,combined,all_eligible_queries,water_path_without_direct_polar_contact,146,565,-0.0032866638546983754,-0.011252876948300981,0.004679549238904231,True,1.0,1.0
esm3_top28_bilstm_attn,test,-1,combined,sequence_distal_ge21,absolute_backbone_orientation_cosine,141,554,-0.015590460403043604,-0.03255149093668895,0.001370570130601741,True,0.23828700628615238,0.47869736213327047
esm3_top28_bilstm_attn,test,-1,combined,sequence_distal_ge21,absolute_sequence_separation,141,556,-0.992878368813254,-3.52523036050404,1.5394736228775323,True,0.23828700628615238,0.47869736213327047
esm3_top28_bilstm_attn,test,-1,combined,sequence_distal_ge21,band_water_contact_count,141,554,0.0,0.0,0.0,True,1.0,1.0
esm3_top28_bilstm_attn,test,-1,combined,sequence_distal_ge21,direct_ca_contact,141,554,0.032390113954576354,0.007523351880317334,0.05725687602883538,True,2.5277503538116926e-06,1.4246681855233124e-05
esm3_top28_bilstm_attn,test,-1,combined,sequence_distal_ge21,direct_putative_polar_contact,141,554,0.0027917098670250614,-0.002010923026580035,0.007594342760630158,True,0.7079807541347641,0.933393729785209
esm3_top28_bilstm_attn,test,-1,combined,sequence_distal_ge21,direct_putative_polar_contact_count,141,554,0.002578334621465984,-0.0029260733071728305,0.008082742550104799,True,0.7079807541347641,0.933393729785209
esm3_top28_bilstm_attn,test,-1,combined,sequence_distal_ge21,disorder,141,556,-0.013155374010696637,-0.019404782400049975,-0.006905965621343301,True,2.4139453472431493e-30,4.620655763732406e-29
esm3_top28_bilstm_attn,test,-1,combined,sequence_distal_ge21,mean_query_contact_water_degree,132,529,0.040715338946960784,-0.019156777417268386,0.10058745531118995,True,0.6482600518210047,0.8996714399075365
esm3_top28_bilstm_attn,test,-1,combined,sequence_distal_ge21,minimum_ca_distance_angstrom,141,554,-2.3960453226543534,-3.0877415261609107,-1.7043491191477962,True,1.4687075361732718e-08,1.017067437165723e-07
esm3_top28_bilstm_attn,test,-1,combined,sequence_distal_ge21,minimum_heavy_atom_distance_angstrom,141,554,-2.2920877795520327,-2.98078498725514,-1.6033905718489252,True,7.237095141299467e-07,4.370257750504946e-06
esm3_top28_bilstm_attn,test,-1,combined,sequence_distal_ge21,minimum_polar_atom_distance_angstrom,141,554,-2.158397441085135,-2.8287166129477876,-1.4880782692224823,True,1.1042203333800955e-07,7.20406127468879e-07
esm3_top28_bilstm_attn,test,-1,combined,sequence_distal_ge21,neq,141,556,-0.3811616592564104,-0.4272273990407577,-0.3350959194720631,True,1.4349296274686127e-42,3.934421910991642e-41
esm3_top28_bilstm_attn,test,-1,combined,sequence_distal_ge21,nonlocal_contact_path_exists,141,554,0.0035874702166945505,0.0006910319826638838,0.006483908450725218,True,6.103515625e-05,0.00029276674239066193
esm3_top28_bilstm_attn,test,-1,combined,sequence_distal_ge21,normalized_query_position,141,556,-0.0041222296052436875,-0.028628892897163548,0.020384433686676175,True,0.09176922936810444,0.22559158499754112
esm3_top28_bilstm_attn,test,-1,combined,sequence_distal_ge21,one_water_bridge,141,554,-0.0042077637218169255,-0.01148755661846995,0.003072029174836099,True,1.0,1.0
esm3_top28_bilstm_attn,test,-1,combined,sequence_distal_ge21,ordinary_contact_path_exists,141,554,0.0,0.0,0.0,True,1.0,1.0
esm3_top28_bilstm_attn,test,-1,combined,sequence_distal_ge21,query_distance_to_band_domain_boundary_sequence,141,554,1.6391082055897828,-0.7574424269050071,4.035658838084572,True,0.23828700628615238,0.47869736213327047
esm3_top28_bilstm_attn,test,-1,combined,sequence_distal_ge21,query_distance_to_community_boundary_edges,141,554,-0.3225714262159355,-0.421542995542289,-0.22359985688958195,True,1.2202565205812878e-06,7.155781734853853e-06
esm3_top28_bilstm_attn,test,-1,combined,sequence_distal_ge21,query_distance_to_ecod_boundary_sequence,141,554,1.1955991865883369,-1.3449847105234078,3.7361830837000816,True,0.39978672017322225,0.6944925130406404
esm3_top28_bilstm_attn,test,-1,combined,sequence_distal_ge21,query_in_any_band,141,556,0.7418567147931447,0.6827053524171074,0.8010080771691821,True,4.581478055141831e-29,8.37461168818268e-28
esm3_top28_bilstm_attn,test,-1,combined,sequence_distal_ge21,query_to_band_contact_count,141,554,0.059381924036100805,0.02165649428025193,0.09710735379194968,True,6.306715100830909e-07,3.819798489428631e-06
esm3_top28_bilstm_attn,test,-1,combined,sequence_distal_ge21,query_to_band_contact_fraction,141,554,0.007906436876406076,0.001165512342175437,0.014647361410636713,True,4.547044853818963e-06,2.4407285736504433e-05
esm3_top28_bilstm_attn,test,-1,combined,sequence_distal_ge21,query_water_contact_count,141,554,-0.23838778287889614,-0.3048672055786077,-0.1719083601791846,True,1.87794192808929e-07,1.1944652577094575e-06
esm3_top28_bilstm_attn,test,-1,combined,sequence_distal_ge21,reachable_query_water_entry_count,141,554,-0.006666562664178017,-0.015502529756788114,0.0021694044284320795,True,0.6029232012571504,0.8906911249686519
esm3_top28_bilstm_attn,test,-1,combined,sequence_distal_ge21,relative_backbone_orientation_cosine,141,554,0.03570192866183931,-0.015537393596338774,0.0869412509200174,True,0.613512709695412,0.8906911249686519
esm3_top28_bilstm_attn,test,-1,combined,sequence_distal_ge21,rsa,141,556,-0.11910195798577472,-0.13794308328166635,-0.10026083268988309,True,1.3381936476810786e-19,1.5971734771440638e-18
esm3_top28_bilstm_attn,test,-1,combined,sequence_distal_ge21,same_community_as_band_apex,141,554,0.009249295179379502,-0.020675629916752238,0.03917422027551124,True,0.6397693686429508,0.8996714399075365
esm3_top28_bilstm_attn,test,-1,combined,sequence_distal_ge21,same_community_as_band_majority,135,507,0.009002000466685955,-0.017484490852685337,0.035488491786057244,True,1.0,1.0
esm3_top28_bilstm_attn,test,-1,combined,sequence_distal_ge21,same_ecod_domain_as_band_apex,141,554,0.014038172160981553,-0.004029910267912391,0.032106254589875496,True,0.8854334972865135,1.0
esm3_top28_bilstm_attn,test,-1,combined,sequence_distal_ge21,shared_water_count,141,554,-0.00457987901276691,-0.011974908618626025,0.0028151505930922053,True,1.0,1.0
esm3_top28_bilstm_attn,test,-1,combined,sequence_distal_ge21,shared_water_fraction_of_band_contacts,141,554,-0.0008928082313604844,-0.0024048532861148967,0.000619236823393928,True,0.5514843298025198,0.8600781746113086
esm3_top28_bilstm_attn,test,-1,combined,sequence_distal_ge21,shared_water_fraction_of_query_contacts,141,554,-0.0015875477870995515,-0.00534753656833448,0.0021724409941353776,True,0.765991824244793,0.9886751980869497
esm3_top28_bilstm_attn,test,-1,combined,sequence_distal_ge21,shares_any_ecod_domain_with_band,141,554,0.014038172160981553,-0.004029910267912391,0.032106254589875496,True,0.8854334972865135,1.0
esm3_top28_bilstm_attn,test,-1,combined,sequence_distal_ge21,shortest_nonlocal_contact_path_edges,141,553,-0.43839667005475047,-0.5962873069718521,-0.2805060331376489,True,6.9197843299912535e-06,3.6373684988477336e-05
esm3_top28_bilstm_attn,test,-1,combined,sequence_distal_ge21,shortest_ordinary_contact_path_edges,141,554,-0.45086449914067794,-0.6076090123840838,-0.29411998589727206,True,2.49153734808359e-06,1.412103150631733e-05
esm3_top28_bilstm_attn,test,-1,combined,sequence_distal_ge21,torsion_change_from_previous,141,556,-41.25058071341558,-46.25653483927924,-36.24462658755192,True,7.183257715107875e-39,1.65623067090385e-37
esm3_top28_bilstm_attn,test,-1,combined,sequence_distal_ge21,water_path_at_most_1,141,554,-0.0042077637218169255,-0.01148755661846995,0.003072029174836099,True,1.0,1.0
esm3_top28_bilstm_attn,test,-1,combined,sequence_distal_ge21,water_path_at_most_2,141,554,-0.0054512807743457665,-0.013457159300000594,0.0025545977513090597,True,0.7913664277791806,1.0
esm3_top28_bilstm_attn,test,-1,combined,sequence_distal_ge21,water_path_at_most_3,141,554,-0.004892712098035937,-0.013147912756860936,0.003362488560789064,True,0.6940040940761318,0.9251867982131876
esm3_top28_bilstm_attn,test,-1,combined,sequence_distal_ge21,water_path_exists,141,554,-0.0057433289191520355,-0.014088069612798952,0.00260141177449488,True,1.0,1.0
esm3_top28_bilstm_attn,test,-1,combined,sequence_distal_ge21,water_path_without_direct_ca_contact,141,554,-0.0021632864256261723,-0.005997208267493307,0.0016706354162409633,True,0.04703102743951604,0.13072048585586032
esm3_top28_bilstm_attn,test,-1,combined,sequence_distal_ge21,water_path_without_direct_polar_contact,141,554,-0.006125987790857801,-0.014318618411723286,0.0020666428300076837,True,1.0,1.0
esm3_top28_bilstm_attn,test,-1,combined,sequence_distal_ge21_no_direct_ca,absolute_backbone_orientation_cosine,140,553,-0.012533349491244303,-0.030922983197641522,0.005856284215152914,True,0.15052769717161288,0.3341583124301997
esm3_top28_bilstm_attn,test,-1,combined,sequence_distal_ge21_no_direct_ca,absolute_sequence_separation,140,553,-0.39433544829009265,-2.914348114425427,2.125677217845242,True,0.27184203624171277,0.5318876485385103
esm3_top28_bilstm_attn,test,-1,combined,sequence_distal_ge21_no_direct_ca,band_water_contact_count,140,553,0.0,0.0,0.0,True,1.0,1.0
esm3_top28_bilstm_attn,test,-1,combined,sequence_distal_ge21_no_direct_ca,direct_ca_contact,140,553,0.0,0.0,0.0,True,1.0,1.0
esm3_top28_bilstm_attn,test,-1,combined,sequence_distal_ge21_no_direct_ca,direct_putative_polar_contact,140,553,0.003318828749194432,-0.0007845728129520593,0.007422230311340924,True,1.0,1.0
esm3_top28_bilstm_attn,test,-1,combined,sequence_distal_ge21_no_direct_ca,direct_putative_polar_contact_count,140,553,0.0033746323206230036,-0.0007383629689620298,0.007487627610208037,True,1.0,1.0
esm3_top28_bilstm_attn,test,-1,combined,sequence_distal_ge21_no_direct_ca,disorder,140,553,-0.01623980268307165,-0.020562433449683202,-0.011917171916460096,True,1.4083083788101097e-32,2.8291660402036757e-31
esm3_top28_bilstm_attn,test,-1,combined,sequence_distal_ge21_no_direct_ca,mean_query_contact_water_degree,131,525,0.042689020832883416,-0.01747178454692827,0.1028498262126951,True,0.6482600518210047,0.8996714399075365
esm3_top28_bilstm_attn,test,-1,combined,sequence_distal_ge21_no_direct_ca,minimum_ca_distance_angstrom,140,553,-2.331412225315769,-3.0229255418682968,-1.6398989087632412,True,7.600909757854836e-09,5.4113143504166536e-08
esm3_top28_bilstm_attn,test,-1,combined,sequence_distal_ge21_no_direct_ca,minimum_heavy_atom_distance_angstrom,140,553,-2.2404033879524614,-2.930636637313985,-1.5501701385909379,True,6.0187717660317e-08,4.0303920505869045e-07
esm3_top28_bilstm_attn,test,-1,combined,sequence_distal_ge21_no_direct_ca,minimum_polar_atom_distance_angstrom,140,553,-2.131367178354933,-2.8101845750204886,-1.4525497816893775,True,6.0187717660317e-08,4.0303920505869045e-07
esm3_top28_bilstm_attn,test,-1,combined,sequence_distal_ge21_no_direct_ca,neq,140,553,-0.37130758259311636,-0.4173133229336526,-0.32530184225258013,True,2.8698592549372254e-42,7.661768984562671e-41
esm3_top28_bilstm_attn,test,-1,combined,sequence_distal_ge21_no_direct_ca,nonlocal_contact_path_exists,140,553,0.003679910490932734,0.0007364368057294008,0.006623384176136067,True,6.103515625e-05,0.00029276674239066193
esm3_top28_bilstm_attn,test,-1,combined,sequence_distal_ge21_no_direct_ca,normalized_query_position,140,553,0.00041878568765905754,-0.023761053449484704,0.024598624824802816,True,0.07555082875265669,0.19404130574574735
esm3_top28_bilstm_attn,test,-1,combined,sequence_distal_ge21_no_direct_ca,one_water_bridge,140,553,-0.000946762242791867,-0.0022216007694051045,0.00032807628382137055,True,0.2295229434967041,0.4659289527875576
esm3_top28_bilstm_attn,test,-1,combined,sequence_distal_ge21_no_direct_ca,ordinary_contact_path_exists,140,553,0.0,0.0,0.0,True,1.0,1.0
esm3_top28_bilstm_attn,test,-1,combined,sequence_distal_ge21_no_direct_ca,query_distance_to_band_domain_boundary_sequence,140,553,1.3539114335677884,-1.0689933527138202,3.776816219849397,True,0.30875256919282734,0.5811307633508781
esm3_top28_bilstm_attn,test,-1,combined,sequence_distal_ge21_no_direct_ca,query_distance_to_community_boundary_edges,140,553,-0.3241981898438954,-0.4261849188219067,-0.22221146086588417,True,6.9197843299912535e-06,3.6373684988477336e-05
esm3_top28_bilstm_attn,test,-1,combined,sequence_distal_ge21_no_direct_ca,query_distance_to_ecod_boundary_sequence,140,553,0.8079339103813877,-1.7539255911174405,3.369793411880216,True,0.49756414159660955,0.8040194026008727
esm3_top28_bilstm_attn,test,-1,combined,sequence_distal_ge21_no_direct_ca,query_in_any_band,140,553,0.7433141258975545,0.6845335529313853,0.8020946988637238,True,9.200272392390487e-30,1.7284585818666942e-28
esm3_top28_bilstm_attn,test,-1,combined,sequence_distal_ge21_no_direct_ca,query_to_band_contact_count,140,553,0.0,0.0,0.0,True,1.0,1.0
esm3_top28_bilstm_attn,test,-1,combined,sequence_distal_ge21_no_direct_ca,query_to_band_contact_fraction,140,553,0.0,0.0,0.0,True,1.0,1.0
esm3_top28_bilstm_attn,test,-1,combined,sequence_distal_ge21_no_direct_ca,query_water_contact_count,140,553,-0.19946308968675197,-0.26656419088628636,-0.13236198848721759,True,5.868552512697582e-06,3.1089537985021915e-05
esm3_top28_bilstm_attn,test,-1,combined,sequence_distal_ge21_no_direct_ca,reachable_query_water_entry_count,140,553,-0.004839717600954506,-0.011182131417097608,0.0015026962151885957,True,0.09887174959294498,0.2396783511637818
esm3_top28_bilstm_attn,test,-1,combined,sequence_distal_ge21_no_direct_ca,relative_backbone_orientation_cosine,140,553,0.009849470745810971,-0.03967277522338715,0.059371716715009085,True,0.6727565036145107,0.9183262014483212
esm3_top28_bilstm_attn,test,-1,combined,sequence_distal_ge21_no_direct_ca,rsa,140,553,-0.1141589325858933,-0.13394196277803605,-0.09437590239375054,True,3.5726649331846444e-20,4.340680927803379e-19
esm3_top28_bilstm_attn,test,-1,combined,sequence_distal_ge21_no_direct_ca,same_community_as_band_apex,140,553,-0.002879373403435022,-0.03039756622371432,0.024638819416844274,True,0.5692202278035756,0.8796251654329437
esm3_top28_bilstm_attn,test,-1,combined,sequence_distal_ge21_no_direct_ca,same_community_as_band_majority,134,506,-0.008348330786900606,-0.03359157523147301,0.016894913657671803,True,0.5620926850537896,0.8699359709947667
esm3_top28_bilstm_attn,test,-1,combined,sequence_distal_ge21_no_direct_ca,same_ecod_domain_as_band_apex,140,553,0.012875710371310398,-0.005588582148476934,0.03134000289109773,True,0.6654658120766188,0.9123176572320673
esm3_top28_bilstm_attn,test,-1,combined,sequence_distal_ge21_no_direct_ca,shared_water_count,140,553,-0.0009625928142446441,-0.0024781592812818643,0.0005529736527925761,True,0.2295229434967041,0.4659289527875576
esm3_top28_bilstm_attn,test,-1,combined,sequence_distal_ge21_no_direct_ca,shared_water_fraction_of_band_contacts,140,553,-0.00012556920860749932,-0.0004214551065477765,0.00017031668933277784,True,0.2295229434967041,0.4659289527875576
esm3_top28_bilstm_attn,test,-1,combined,sequence_distal_ge21_no_direct_ca,shared_water_fraction_of_query_contacts,140,553,-0.0004869583878046971,-0.0011430842296427626,0.00016916745403336832,True,0.10775214433670044,0.2590392190274469
esm3_top28_bilstm_attn,test,-1,combined,sequence_distal_ge21_no_direct_ca,shares_any_ecod_domain_with_band,140,553,0.012875710371310398,-0.005588582148476934,0.03134000289109773,True,0.6654658120766188,0.9123176572320673
esm3_top28_bilstm_attn,test,-1,combined,sequence_distal_ge21_no_direct_ca,shortest_nonlocal_contact_path_edges,140,552,-0.39510815761390267,-0.5482525397106196,-0.24196377551718573,True,2.4722651029795295e-06,1.406694333440772e-05
esm3_top28_bilstm_attn,test,-1,combined,sequence_distal_ge21_no_direct_ca,shortest_ordinary_contact_path_edges,140,553,-0.42451834415240414,-0.5766720048544437,-0.2723646834503646,True,1.2202565205812878e-06,7.155781734853853e-06
esm3_top28_bilstm_attn,test,-1,combined,sequence_distal_ge21_no_direct_ca,torsion_change_from_previous,140,553,-41.91061710425733,-47.01692908591336,-36.80430512260129,True,1.4164190352742676e-38,3.193238025079432e-37
esm3_top28_bilstm_attn,test,-1,combined,sequence_distal_ge21_no_direct_ca,water_path_at_most_1,140,553,-0.000946762242791867,-0.0022216007694051045,0.00032807628382137055,True,0.2295229434967041,0.4659289527875576
esm3_top28_bilstm_attn,test,-1,combined,sequence_distal_ge21_no_direct_ca,water_path_at_most_2,140,553,-0.004037776274109806,-0.009664511095460184,0.001588958547240572,True,0.22948101302608848,0.4659289527875576
esm3_top28_bilstm_attn,test,-1,combined,sequence_distal_ge21_no_direct_ca,water_path_at_most_3,140,553,-0.0033096800695364874,-0.009230518111507439,0.002611157972434465,True,0.24298495403490966,0.48668950813112705
esm3_top28_bilstm_attn,test,-1,combined,sequence_distal_ge21_no_direct_ca,water_path_exists,140,553,-0.004168068561495509,-0.010210001200885395,0.0018738640778943752,True,0.09887174959294498,0.2396783511637818
esm3_top28_bilstm_attn,test,-1,combined,sequence_distal_ge21_no_direct_ca,water_path_without_direct_ca_contact,140,553,-0.004168068561495509,-0.010210001200885395,0.0018738640778943752,True,0.09887174959294498,0.2396783511637818
esm3_top28_bilstm_attn,test,-1,combined,sequence_distal_ge21_no_direct_ca,water_path_without_direct_polar_contact,140,553,-0.0046793214369055735,-0.01055003850495704,0.001191395631145893,True,0.13249816396273675,0.3024058207878435
esm3_top28_bilstm_attn,test,1,combined,all_eligible_queries,absolute_backbone_orientation_cosine,193,994,0.00011749978026609128,-0.01819597606470888,0.018430975625241063,True,0.6659330459055757,0.9123417624189148
esm3_top28_bilstm_attn,test,1,combined,all_eligible_queries,absolute_sequence_separation,196,1044,-2.6527102045980717,-4.153189163757167,-1.1522312454389758,True,2.1825566367577622e-05,0.00011043410014916458
esm3_top28_bilstm_attn,test,1,combined,all_eligible_queries,band_water_contact_count,193,994,0.0,0.0,0.0,True,1.0,1.0
esm3_top28_bilstm_attn,test,1,combined,all_eligible_queries,direct_ca_contact,193,994,0.07099085237383056,0.051044309842718114,0.090937394904943,True,2.0823268066276926e-18,2.3870288647726486e-17
esm3_top28_bilstm_attn,test,1,combined,all_eligible_queries,direct_putative_polar_contact,193,994,0.0673068892680542,0.048744448497922636,0.08586933003818575,True,7.029528840474917e-23,9.836492425740419e-22
esm3_top28_bilstm_attn,test,1,combined,all_eligible_queries,direct_putative_polar_contact_count,193,994,0.11494842390477196,0.08228926178342331,0.14760758602612062,True,2.683420935430245e-22,3.654134951669777e-21
esm3_top28_bilstm_attn,test,1,combined,all_eligible_queries,disorder,196,1044,-0.03234777713212616,-0.04476168683507636,-0.01993386742917596,True,7.70506094890537e-05,0.00036022047615965426
esm3_top28_bilstm_attn,test,1,combined,all_eligible_queries,mean_query_contact_water_degree,181,938,-0.03418713032899275,-0.07938835114586384,0.011014090487878339,True,0.019196211139835353,0.06015238349820361
esm3_top28_bilstm_attn,test,1,combined,all_eligible_queries,minimum_ca_distance_angstrom,193,994,0.7468014486919655,0.05834282387573975,1.4352600735081913,True,0.006086946806157245,0.02147898272990096
esm3_top28_bilstm_attn,test,1,combined,all_eligible_queries,minimum_heavy_atom_distance_angstrom,193,994,0.7302934457833128,0.04514660652920455,1.415440285037421,True,0.006086946806157245,0.02147898272990096
esm3_top28_bilstm_attn,test,1,combined,all_eligible_queries,minimum_polar_atom_distance_angstrom,193,994,0.6640972680245011,-0.01266389268442436,1.3408584287334264,True,0.006086946806157245,0.02147898272990096
esm3_top28_bilstm_attn,test,1,combined,all_eligible_queries,neq,196,1044,0.6769956007170896,0.6088743592135065,0.7451168422206728,True,1.4982596836023165e-48,5.0666148300485e-47
esm3_top28_bilstm_attn,test,1,combined,all_eligible_queries,nonlocal_contact_path_exists,193,994,-0.02317661051275453,-0.03808854794198833,-0.008264673083520732,True,1.1582626814448836e-09,8.736486916920702e-09
