condition,sign,model_cohort,receiver_scope,evaluation_split,specification,n_pairs,n_proteins,auroc,average_precision,macro_protein_auroc,delta_auroc_from_query_biophysics,delta_auroc_from_ordinary_structure,delta_auroc_full_minus_specification
esm2_top4_bilstm_attn,-1,water_eligible_fixed,all_eligible_queries,test,full_without__contact_network,5294,173,0.9752189364313648,0.975544843670951,0.9571168091386877,0.0009790768703794583,-0.00040076499300645274,0.0004662746553248942
esm2_top4_bilstm_attn,-1,water_eligible_fixed,all_eligible_queries,test,full_without__community_domain,5294,173,0.975966374561128,0.9757177468878753,0.9577019757098522,0.0017265150001426477,0.0003466731367567366,-0.00028116347443829515
esm2_top4_bilstm_attn,-1,water_eligible_fixed,all_eligible_queries,test,full_without__putative_polar_contacts,5294,173,0.9753549510461564,0.9752054785591885,0.9572425417618134,0.0011150914851710825,-0.0002647503782148286,0.00033026004053327007
esm2_top4_bilstm_attn,-1,water_eligible_fixed,all_eligible_queries,test,full_without__water_network,5294,173,0.9756197014243713,0.9743927133406379,0.9582108361399556,0.001379841863385911,0.0,6.550966231844146e-05
esm2_top4_bilstm_attn,1,water_eligible_fixed,all_eligible_queries,validation,query_biophysics,9003,202,0.9282345126886322,0.935947235926323,0.9135381085574252,0.0,-0.0012730040714610258,0.0011367359273404265
esm2_top4_bilstm_attn,1,water_eligible_fixed,all_eligible_queries,validation,query_plus_ordinary_structure,9003,202,0.9295075167600932,0.937410252075266,0.9164660105335115,0.0012730040714610258,0.0,-0.0001362681441205993
esm2_top4_bilstm_attn,1,water_eligible_fixed,all_eligible_queries,validation,query_plus_structure_and_water,9003,202,0.9293712486159726,0.9373742568222875,0.9163343003380787,0.0011367359273404265,-0.0001362681441205993,0.0
esm2_top4_bilstm_attn,1,water_eligible_fixed,all_eligible_queries,validation,full_without_rsa,9003,202,0.92156107522426,0.9340191568625104,0.9064560452280237,-0.006673437464372212,-0.007946441535833237,0.007810173391712638
esm2_top4_bilstm_attn,1,water_eligible_fixed,all_eligible_queries,validation,full_without__geometry,9003,202,0.9293685341111098,0.9375268123335838,0.9163329582738061,0.001134021422477538,-0.00013898264898348778,2.7145048628884894e-06
esm2_top4_bilstm_attn,1,water_eligible_fixed,all_eligible_queries,validation,full_without__contact_network,9003,202,0.9292055651100644,0.9372450553969247,0.9161979312601012,0.0009710524214321392,-0.0003019516500288866,0.0001656835059082873
esm2_top4_bilstm_attn,1,water_eligible_fixed,all_eligible_queries,validation,full_without__community_domain,9003,202,0.9288392550174661,0.9369700572472113,0.916246422699292,0.000604742328833896,-0.0006682617426271298,0.0005319935985065305
esm2_top4_bilstm_attn,1,water_eligible_fixed,all_eligible_queries,validation,full_without__putative_polar_contacts,9003,202,0.928860576219299,0.936967445602706,0.9151796313982095,0.0006260635306667428,-0.000646940540794283,0.0005106723966736837
esm2_top4_bilstm_attn,1,water_eligible_fixed,all_eligible_queries,validation,full_without__water_network,9003,202,0.9295075167600932,0.937410252075266,0.9164660105335115,0.0012730040714610258,0.0,-0.0001362681441205993
esm2_top4_bilstm_attn,1,water_eligible_fixed,all_eligible_queries,test,query_biophysics,9267,200,0.9255474793273237,0.9314038995294837,0.9040001482924982,0.0,-0.002106166323550651,0.0023293563183778287
esm2_top4_bilstm_attn,1,water_eligible_fixed,all_eligible_queries,test,query_plus_ordinary_structure,9267,200,0.9276536456508744,0.9341894316321853,0.909322794526744,0.002106166323550651,0.0,0.0002231899948271776
esm2_top4_bilstm_attn,1,water_eligible_fixed,all_eligible_queries,test,query_plus_structure_and_water,9267,200,0.9278768356457016,0.9349332476202172,0.910099331080678,0.0023293563183778287,0.0002231899948271776,0.0
esm2_top4_bilstm_attn,1,water_eligible_fixed,all_eligible_queries,test,full_without_rsa,9267,200,0.9204231935725755,0.9318684786835024,0.9005669314637447,-0.005124285754748215,-0.007230452078298866,0.007453642073126043
esm2_top4_bilstm_attn,1,water_eligible_fixed,all_eligible_queries,test,full_without__geometry,9267,200,0.9279562635190434,0.9348790552330102,0.9106810409898886,0.0024087841917196373,0.00030261786816898617,-7.942787334180856e-05
esm2_top4_bilstm_attn,1,water_eligible_fixed,all_eligible_queries,test,full_without__contact_network,9267,200,0.9277204489179548,0.9346039982305537,0.9094661447040353,0.0021729695906310686,6.68032670804175e-05,0.0001563867277467601
esm2_top4_bilstm_attn,1,water_eligible_fixed,all_eligible_queries,test,full_without__community_domain,9267,200,0.9277352164463122,0.9340949780209311,0.9105827540932598,0.002187737118988453,8.157079543780199e-05,0.00014161919938937562
esm2_top4_bilstm_attn,1,water_eligible_fixed,all_eligible_queries,test,full_without__putative_polar_contacts,9267,200,0.9274467604980821,0.9344383634372173,0.9098079435034603,0.0018992811707583268,-0.00020688515279232433,0.00043007514761950194
esm2_top4_bilstm_attn,1,water_eligible_fixed,all_eligible_queries,test,full_without__water_network,9267,200,0.9276536456508744,0.9341894316321853,0.909322794526744,0.002106166323550651,0.0,0.0002231899948271776
esm2_top4_bilstm_attn,-1,water_eligible_fixed,sequence_distal_ge21,validation,query_biophysics,4848,161,0.9794154749172692,0.9782405937388862,0.963456283387074,0.0,-3.65915343185641e-05,-0.00026175711526643664
esm2_top4_bilstm_attn,-1,water_eligible_fixed,sequence_distal_ge21,validation,query_plus_ordinary_structure,4848,161,0.9794520664515878,0.9784238069568396,0.961481666484535,3.65915343185641e-05,0.0,-0.00029834864958500074
esm2_top4_bilstm_attn,-1,water_eligible_fixed,sequence_distal_ge21,validation,query_plus_structure_and_water,4848,161,0.9791537178020028,0.9790331741086785,0.9617410202112713,-0.00026175711526643664,-0.00029834864958500074,0.0
esm2_top4_bilstm_attn,-1,water_eligible_fixed,sequence_distal_ge21,validation,full_without_rsa,4848,161,0.9793559073032618,0.9791549375100927,0.962285564197868,-5.9567614007383085e-05,-9.615914832594719e-05,-0.00020218950125905355
esm2_top4_bilstm_attn,-1,water_eligible_fixed,sequence_distal_ge21,validation,full_without__geometry,4848,161,0.9792200931433251,0.9791989158931226,0.9611527289965086,-0.00019538177394406997,-0.00023197330826263407,-6.637534132236667e-05
esm2_top4_bilstm_attn,-1,water_eligible_fixed,sequence_distal_ge21,validation,full_without__contact_network,4848,161,0.9792580462231071,0.9789238656415375,0.9619009855484928,-0.00015742869416213168,-0.00019402022848069578,-0.00010432842110430496
esm2_top4_bilstm_attn,-1,water_eligible_fixed,sequence_distal_ge21,validation,full_without__community_domain,4848,161,0.9789164685050707,0.9791149439034338,0.9602878105850733,-0.0004990064121984661,-0.0005355979465170302,0.00023724929693202945
esm2_top4_bilstm_attn,-1,water_eligible_fixed,sequence_distal_ge21,validation,full_without__putative_polar_contacts,4848,161,0.9792299643479322,0.9791049976223037,0.963321765234425,-0.0001855105693370218,-0.00022210210365558591,-7.624654592941482e-05
esm2_top4_bilstm_attn,-1,water_eligible_fixed,sequence_distal_ge21,validation,full_without__water_network,4848,161,0.9794520664515878,0.9784238069568396,0.961481666484535,3.65915343185641e-05,0.0,-0.00029834864958500074
esm2_top4_bilstm_attn,-1,water_eligible_fixed,sequence_distal_ge21,test,query_biophysics,4766,166,0.9763451778258759,0.9757255623697119,0.949524306193968,0.0,0.0003000701044065801,-4.5433149610807355e-05
esm2_top4_bilstm_attn,-1,water_eligible_fixed,sequence_distal_ge21,test,query_plus_ordinary_structure,4766,166,0.9760451077214694,0.9750008838430861,0.9498556199084891,-0.0003000701044065801,0.0,0.00025463695479577275
esm2_top4_bilstm_attn,-1,water_eligible_fixed,sequence_distal_ge21,test,query_plus_structure_and_water,4766,166,0.9762997446762651,0.9764299950159937,0.9508261157666609,-4.5433149610807355e-05,0.00025463695479577275,0.0
esm2_top4_bilstm_attn,-1,water_eligible_fixed,sequence_distal_ge21,test,full_without_rsa,4766,166,0.9753342021982953,0.9746849652047762,0.9434380869375542,-0.0010109756275806792,-0.000710905523174099,0.0009655424779698718
esm2_top4_bilstm_attn,-1,water_eligible_fixed,sequence_distal_ge21,test,full_without__geometry,4766,166,0.9764830621520203,0.9772060832128562,0.9503803455573123,0.0001378843261443663,0.0004379544305509464,-0.00018331747575517365
esm2_top4_bilstm_attn,-1,water_eligible_fixed,sequence_distal_ge21,test,full_without__contact_network,4766,166,0.9762675188375876,0.9766855582289641,0.9516351036947902,-7.765898828837603e-05,0.00022241111611820408,3.2225838677568674e-05
esm2_top4_bilstm_attn,-1,water_eligible_fixed,sequence_distal_ge21,test,full_without__community_domain,4766,166,0.9766262294025382,0.9770481546917337,0.9497262407503785,0.0002810515766622501,0.0005811216810688302,-0.00032648472627305747
esm2_top4_bilstm_attn,-1,water_eligible_fixed,sequence_distal_ge21,test,full_without__putative_polar_contacts,4766,166,0.9763400709989816,0.9771681185952595,0.9507420038825624,-5.106826894363259e-06,0.00029496327751221685,-4.0326322716444096e-05
esm2_top4_bilstm_attn,-1,water_eligible_fixed,sequence_distal_ge21,test,full_without__water_network,4766,166,0.9760451077214694,0.9750008838430861,0.9498556199084891,-0.0003000701044065801,0.0,0.00025463695479577275
esm2_top4_bilstm_attn,1,water_eligible_fixed,sequence_distal_ge21,validation,query_biophysics,7986,196,0.9311539092419939,0.9402024691648105,0.9078508320395351,0.0,-0.0003405408948590205,0.0003419208726979095
esm2_top4_bilstm_attn,1,water_eligible_fixed,sequence_distal_ge21,validation,query_plus_ordinary_structure,7986,196,0.931494450136853,0.9403714657123292,0.9091221004683651,0.0003405408948590205,0.0,1.3799778388889905e-06
esm2_top4_bilstm_attn,1,water_eligible_fixed,sequence_distal_ge21,validation,query_plus_structure_and_water,7986,196,0.9314958301146918,0.9403205365618209,0.9099939039796044,0.0003419208726979095,1.3799778388889905e-06,0.0
esm2_top4_bilstm_attn,1,water_eligible_fixed,sequence_distal_ge21,validation,full_without_rsa,7986,196,0.9250178377817233,0.9374518492833487,0.8997301554468001,-0.00613607146027062,-0.006476612355129641,0.00647799233296853
esm2_top4_bilstm_attn,1,water_eligible_fixed,sequence_distal_ge21,validation,full_without__geometry,7986,196,0.9316372778431699,0.9404448015870621,0.910109290261511,0.0004833686011759264,0.0001428277063169059,-0.0001414477284780169
esm2_top4_bilstm_attn,1,water_eligible_fixed,sequence_distal_ge21,validation,full_without__contact_network,7986,196,0.9314515453713191,0.9403178161237431,0.9104072958928222,0.0002976361293252072,-4.290476553381328e-05,4.428474337270227e-05
esm2_top4_bilstm_attn,1,water_eligible_fixed,sequence_distal_ge21,validation,full_without__community_domain,7986,196,0.9310434482886236,0.9400531984869123,0.9094454945879219,-0.00011046095337030604,-0.00045100184822932654,0.00045238182606821553
esm2_top4_bilstm_attn,1,water_eligible_fixed,sequence_distal_ge21,validation,full_without__putative_polar_contacts,7986,196,0.9315608145256469,0.9403749755648305,0.9099761818014372,0.0004069052836529474,6.636438879392692e-05,-6.498441095503793e-05
esm2_top4_bilstm_attn,1,water_eligible_fixed,sequence_distal_ge21,validation,full_without__water_network,7986,196,0.931494450136853,0.9403714657123292,0.9091221004683651,0.0003405408948590205,0.0,1.3799778388889905e-06
esm2_top4_bilstm_attn,1,water_eligible_fixed,sequence_distal_ge21,test,query_biophysics,8281,197,0.9295251698364057,0.9377561933203444,0.9041950734451158,0.0,-0.00028838438119982435,0.0006119489731755134
esm2_top4_bilstm_attn,1,water_eligible_fixed,sequence_distal_ge21,test,query_plus_ordinary_structure,8281,197,0.9298135542176055,0.9384424082896213,0.9030903420090672,0.00028838438119982435,0.0,0.0003235645919756891
esm2_top4_bilstm_attn,1,water_eligible_fixed,sequence_distal_ge21,test,query_plus_structure_and_water,8281,197,0.9301371188095812,0.9392190285774747,0.9049878275398984,0.0006119489731755134,0.0003235645919756891,0.0
esm2_top4_bilstm_attn,1,water_eligible_fixed,sequence_distal_ge21,test,full_without_rsa,8281,197,0.9227120523668231,0.9358011820408084,0.8912532098242731,-0.006813117469582575,-0.007101501850782399,0.007425066442758088
esm2_top4_bilstm_attn,1,water_eligible_fixed,sequence_distal_ge21,test,full_without__geometry,8281,197,0.9302311660728815,0.9392397420639591,0.904559408405389,0.0007059962364758254,0.0004176118552760011,-9.404726330031199e-05
esm2_top4_bilstm_attn,1,water_eligible_fixed,sequence_distal_ge21,test,full_without__contact_network,8281,197,0.9302120299051627,0.9391555952858418,0.9052100307274205,0.000686860068757067,0.0003984756875572426,-7.491109558155351e-05
esm2_top4_bilstm_attn,1,water_eligible_fixed,sequence_distal_ge21,test,full_without__community_domain,8281,197,0.9299886384838368,0.9383827193675878,0.9047065021188082,0.00046346864743118665,0.0001750842662313623,0.0001484803257443268
esm2_top4_bilstm_attn,1,water_eligible_fixed,sequence_distal_ge21,test,full_without__putative_polar_contacts,8281,197,0.9302962757167048,0.9393025510053745,0.9049253921708068,0.000771105880299161,0.0004827214990993367,-0.0001591569071236476
esm2_top4_bilstm_attn,1,water_eligible_fixed,sequence_distal_ge21,test,full_without__water_network,8281,197,0.9298135542176055,0.9384424082896213,0.9030903420090672,0.00028838438119982435,0.0,0.0003235645919756891
esm2_top4_bilstm_attn,-1,water_eligible_fixed,sequence_distal_ge21_no_direct_ca,validation,query_biophysics,4618,160,0.9794947586914887,0.9773629667465896,0.9632044469183474,0.0,2.83390058265498e-05,-0.00033425012832333234
esm2_top4_bilstm_attn,-1,water_eligible_fixed,sequence_distal_ge21_no_direct_ca,validation,query_plus_ordinary_structure,4618,160,0.9794664196856622,0.9771938723677052,0.9637582432836852,-2.83390058265498e-05,0.0,-0.00030591112249678254
esm2_top4_bilstm_attn,-1,water_eligible_fixed,sequence_distal_ge21_no_direct_ca,validation,query_plus_structure_and_water,4618,160,0.9791605085631654,0.9779074781965403,0.9626234602259671,-0.00033425012832333234,-0.00030591112249678254,0.0
esm2_top4_bilstm_attn,-1,water_eligible_fixed,sequence_distal_ge21_no_direct_ca,validation,full_without_rsa,4618,160,0.9796989496738668,0.9786062082295268,0.9642327632494812,0.00020419098237811628,0.00023252998820466608,-0.0005384411107014486
esm2_top4_bilstm_attn,-1,water_eligible_fixed,sequence_distal_ge21_no_direct_ca,validation,full_without__geometry,4618,160,0.9792965733262392,0.9779318062622945,0.9631526726688671,-0.0001981853652495147,-0.0001698463594229649,-0.00013606476307381765
esm2_top4_bilstm_attn,-1,water_eligible_fixed,sequence_distal_ge21_no_direct_ca,validation,full_without__contact_network,4618,160,0.9791736458506348,0.9778937287976999,0.9627735456857944,-0.0003211128408538988,-0.000292773835027349,-1.3137287469433545e-05
esm2_top4_bilstm_attn,-1,water_eligible_fixed,sequence_distal_ge21_no_direct_ca,validation,full_without__community_domain,4618,160,0.9789728330278915,0.9778964400826391,0.9625958500606375,-0.0005219256635972114,-0.0004935866577706616,0.00018767553527387904
esm2_top4_bilstm_attn,-1,water_eligible_fixed,sequence_distal_ge21_no_direct_ca,validation,full_without__putative_polar_contacts,4618,160,0.9792755536662884,0.9780194187226972,0.9637075205797924,-0.0002192050252003419,-0.0001908660193737921,-0.00011504510312299043
esm2_top4_bilstm_attn,-1,water_eligible_fixed,sequence_distal_ge21_no_direct_ca,validation,full_without__water_network,4618,160,0.9794664196856622,0.9771938723677052,0.9637582432836852,-2.83390058265498e-05,0.0,-0.00030591112249678254
esm2_top4_bilstm_attn,-1,water_eligible_fixed,sequence_distal_ge21_no_direct_ca,test,query_biophysics,4514,166,0.9752836798976954,0.9733764709743532,0.945543229407727,0.0,0.0003209784144961869,-3.732307145121183e-06
esm2_top4_bilstm_attn,-1,water_eligible_fixed,sequence_distal_ge21_no_direct_ca,test,query_plus_ordinary_structure,4514,166,0.9749627014831992,0.9741688169045589,0.94551234037616,-0.0003209784144961869,0.0,0.00031724610735106573
esm2_top4_bilstm_attn,-1,water_eligible_fixed,sequence_distal_ge21_no_direct_ca,test,query_plus_structure_and_water,4514,166,0.9752799475905503,0.976211660477779,0.9462314917481358,-3.732307145121183e-06,0.00031724610735106573,0.0
esm2_top4_bilstm_attn,-1,water_eligible_fixed,sequence_distal_ge21_no_direct_ca,test,full_without_rsa,4514,166,0.974470233377237,0.9739162350208848,0.9381084084653789,-0.0008134465204583385,-0.0004924681059621516,0.0008097142133132174
esm2_top4_bilstm_attn,-1,water_eligible_fixed,sequence_distal_ge21_no_direct_ca,test,full_without__geometry,4514,166,0.9753832735673096,0.9752295960828374,0.9459129642348121,9.959366961420635e-05,0.00042057208411039326,-0.00010332597675932753
esm2_top4_bilstm_attn,-1,water_eligible_fixed,sequence_distal_ge21_no_direct_ca,test,full_without__contact_network,4514,166,0.975262857552569,0.975760268411263,0.9459688809634491,-2.082234512634784e-05,0.0003001560693698391,1.7090037981226658e-05
esm2_top4_bilstm_attn,-1,water_eligible_fixed,sequence_distal_ge21_no_direct_ca,test,full_without__community_domain,4514,166,0.9755388518441034,0.9756422013081038,0.9458270391004439,0.000255171946408006,0.0005761503609041929,-0.0002589042535531272
esm2_top4_bilstm_attn,-1,water_eligible_fixed,sequence_distal_ge21_no_direct_ca,test,full_without__putative_polar_contacts,4514,166,0.9752477318867697,0.9752916362447025,0.9464145844396569,-3.594801092565714e-05,0.0002850304035705298,3.2215703780535954e-05
esm2_top4_bilstm_attn,-1,water_eligible_fixed,sequence_distal_ge21_no_direct_ca,test,full_without__water_network,4514,166,0.9749627014831992,0.9741688169045589,0.94551234037616,-0.0003209784144961869,0.0,0.00031724610735106573
esm2_top4_bilstm_attn,1,water_eligible_fixed,sequence_distal_ge21_no_direct_ca,validation,query_biophysics,7776,196,0.9303967195267913,0.9392152199805257,0.9061671534268283,0.0,-0.0003938907114034995,0.0002215552557088829
esm2_top4_bilstm_attn,1,water_eligible_fixed,sequence_distal_ge21_no_direct_ca,validation,query_plus_ordinary_structure,7776,196,0.9307906102381948,0.9394752117181926,0.9080606021924176,0.0003938907114034995,0.0,-0.0001723354556946166
esm2_top4_bilstm_attn,1,water_eligible_fixed,sequence_distal_ge21_no_direct_ca,validation,query_plus_structure_and_water,7776,196,0.9306182747825001,0.9393447788568121,0.9089798978598183,0.0002215552557088829,-0.0001723354556946166,0.0
esm2_top4_bilstm_attn,1,water_eligible_fixed,sequence_distal_ge21_no_direct_ca,validation,full_without_rsa,7776,196,0.9239908684039846,0.9363692858379729,0.8978696303133679,-0.006405851122806672,-0.006799741834210171,0.006627406378515555
esm2_top4_bilstm_attn,1,water_eligible_fixed,sequence_distal_ge21_no_direct_ca,validation,full_without__geometry,7776,196,0.9307562754583462,0.9394296963862763,0.9093803970043447,0.0003595559315549002,-3.433477984859934e-05,-0.00013800067584601727
esm2_top4_bilstm_attn,1,water_eligible_fixed,sequence_distal_ge21_no_direct_ca,validation,full_without__contact_network,7776,196,0.9306069621671743,0.9393346332313253,0.9089102709314263,0.00021024264038305152,-0.000183648071020448,1.1312615325831388e-05
esm2_top4_bilstm_attn,1,water_eligible_fixed,sequence_distal_ge21_no_direct_ca,validation,full_without__community_domain,7776,196,0.9301172780815498,0.9390362342010666,0.9079006520879778,-0.0002794414452415017,-0.0006733321566450012,0.0005009967009503846
esm2_top4_bilstm_attn,1,water_eligible_fixed,sequence_distal_ge21_no_direct_ca,validation,full_without__putative_polar_contacts,7776,196,0.9307611709760895,0.9393852935919672,0.9092800293746452,0.0003644514492981976,-2.94392621053019e-05,-0.0001428961935893147
esm2_top4_bilstm_attn,1,water_eligible_fixed,sequence_distal_ge21_no_direct_ca,validation,full_without__water_network,7776,196,0.9307906102381948,0.9394752117181926,0.9080606021924176,0.0003938907114034995,0.0,-0.0001723354556946166
esm2_top4_bilstm_attn,1,water_eligible_fixed,sequence_distal_ge21_no_direct_ca,test,query_biophysics,8040,197,0.9305126049504844,0.9384122647880594,0.9062209310666655,0.0,-0.0001620240404561768,0.0006393698861547614
esm2_top4_bilstm_attn,1,water_eligible_fixed,sequence_distal_ge21_no_direct_ca,test,query_plus_ordinary_structure,8040,197,0.9306746289909406,0.9390664054067956,0.9057101679954483,0.0001620240404561768,0.0,0.0004773458456985846
esm2_top4_bilstm_attn,1,water_eligible_fixed,sequence_distal_ge21_no_direct_ca,test,query_plus_structure_and_water,8040,197,0.9311519748366391,0.9399295376814045,0.9066295400261909,0.0006393698861547614,0.0004773458456985846,0.0
esm2_top4_bilstm_attn,1,water_eligible_fixed,sequence_distal_ge21_no_direct_ca,test,full_without_rsa,8040,197,0.9234661682911155,0.936176574994483,0.8939633056224078,-0.007046436659368882,-0.007208460699825059,0.0076858065455236435
esm2_top4_bilstm_attn,1,water_eligible_fixed,sequence_distal_ge21_no_direct_ca,test,full_without__geometry,8040,197,0.9312447456680539,0.9399157335444817,0.9059526557420554,0.0007321407175695516,0.0005701166771133748,-9.277083141479014e-05
esm2_top4_bilstm_attn,1,water_eligible_fixed,sequence_distal_ge21_no_direct_ca,test,full_without__contact_network,8040,197,0.9312582992451586,0.9398058470939695,0.9070020398701388,0.0007456942946741929,0.0005836702542180161,-0.00010632440851943148
esm2_top4_bilstm_attn,1,water_eligible_fixed,sequence_distal_ge21_no_direct_ca,test,full_without__community_domain,8040,197,0.9309201405908222,0.9391427434667624,0.9065923295276005,0.0004075356403377972,0.0002455115998816204,0.0002318342458169642
esm2_top4_bilstm_attn,1,water_eligible_fixed,sequence_distal_ge21_no_direct_ca,test,full_without__putative_polar_contacts,8040,197,0.931345933332739,0.9399981421086433,0.9064625411806237,0.0008333283822545834,0.0006713043417984066,-0.00019395849609982196
esm2_top4_bilstm_attn,1,water_eligible_fixed,sequence_distal_ge21_no_direct_ca,test,full_without__water_network,8040,197,0.9306746289909406,0.9390664054067956,0.9057101679954483,0.0001620240404561768,0.0,0.0004773458456985846
