condition,split,sign,q8,feature,feature_group,n_proteins,n_selected_segments,n_control_segments,selected_macro_protein_mean,control_macro_protein_mean,selected_minus_control_macro_mean,ci95_low,ci95_high,inference_eligible,wilcoxon_p_two_sided,wilcoxon_q_bh
esm2_frozen_bilstm_attn,test,1,G,max_rsa,exposure_length_position,18,21,42,0.535192519840267,0.4401761968188953,0.0950163230213716,-0.03935864547160613,0.22939129151434934,True,0.6474317501498674,0.7566424981875913
esm2_frozen_bilstm_attn,test,1,G,log_segment_length,exposure_length_position,18,21,42,1.2290212509322196,1.2875468200833766,-0.058525569151156684,-0.22353050110025363,0.10647936279794025,True,0.4197643793583302,0.547117720358718
esm2_frozen_bilstm_attn,test,1,G,normalized_midpoint,exposure_length_position,18,21,42,0.4853054319895837,0.4719980533532937,0.013307378636289927,-0.16781186231638398,0.19442661958896382,True,0.6164496186414878,0.7303284725190851
esm2_frozen_bilstm_attn,test,1,G,mean_torsion_change,geometry_boundaries,18,21,42,73.4642468200178,60.64338312785256,12.82086369216524,-5.875030763772902,31.51675814810338,True,0.3060456527573018,0.4265211673423072
esm2_frozen_bilstm_attn,test,1,G,max_torsion_change,geometry_boundaries,18,21,42,136.95127860954562,129.83188857972726,7.1193900298184,-21.226904668591626,35.465684728228425,True,0.6790371143852009,0.7832905096336964
esm2_frozen_bilstm_attn,test,1,G,q3_boundary_fraction,geometry_boundaries,18,21,42,0.4768518518518518,0.5257716049382715,-0.048919753086419736,-0.20924875391298098,0.11140924774014149,True,0.3368027181197617,0.45879532230576725
esm2_frozen_bilstm_attn,test,1,G,mean_distance_to_q3_boundary,geometry_boundaries,18,21,42,1.097222222222222,0.9703703703703703,0.12685185185185188,-0.6277813425017544,0.8814850462054582,True,0.965238107462468,1.0
esm2_frozen_bilstm_attn,test,1,G,structured_linker_fraction,geometry_boundaries,18,21,42,0.0,0.0,0.0,0.0,0.0,True,1.0,1.0
esm2_frozen_bilstm_attn,test,1,G,mean_disorder,disorder,18,21,42,0.01622115315748719,0.013319629023857275,0.0029015241336299096,-0.011348115264614074,0.017151163531873893,True,0.5565326241566408,0.6761181467026959
esm2_frozen_bilstm_attn,test,1,G,max_disorder,disorder,18,21,42,0.01840955004121897,0.015321598940115764,0.003087951101103206,-0.012553023832603287,0.018728926034809697,True,0.34904480845753494,0.47137127589339106
esm2_frozen_bilstm_attn,test,1,G,fraction_glycine,sequence,18,21,42,0.10879629629629628,0.07870370370370369,0.03009259259259259,-0.131630072764099,0.19181525794928417,True,0.5070752554818515,0.6330792726338988
esm2_frozen_bilstm_attn,test,1,G,fraction_proline,sequence,18,21,42,0.06481481481481481,0.04050925925925926,0.024305555555555556,-0.047493815267150005,0.09610492637826111,True,0.6816166430202568,0.784927067456229
esm2_frozen_bilstm_attn,test,1,G,fraction_hydrophobic,sequence,18,21,42,0.2199074074074074,0.31913580246913587,-0.09922839506172838,-0.2869374903149062,0.0884807001914494,True,0.10680928818470593,0.17771761976008404
esm2_frozen_bilstm_attn,test,1,G,fraction_charged,sequence,18,21,42,0.3055555555555555,0.39629629629629626,-0.09074074074074073,-0.27046264876296167,0.08898116728148017,True,0.16920192165920167,0.2606249189657225
esm2_frozen_bilstm_attn,test,1,G,fraction_aromatic,sequence,18,21,42,0.006944444444444444,0.04112654320987655,-0.0341820987654321,-0.08027930337516265,0.011915105844298453,True,0.10248117638326806,0.1715291373028858
esm2_frozen_bilstm_attn,test,1,G,sequence_entropy,sequence,18,21,42,1.1422445606459237,1.24423329463949,-0.10198873399356641,-0.500655770127859,0.29667830214072616,True,0.8275822790319564,0.8988016002898337
esm2_frozen_bilstm_attn,test,1,H,mean_neq,neq,7,8,33,1.249306461352657,1.2305922670617069,0.018714194290950243,,,False,,
esm2_frozen_bilstm_attn,test,1,H,max_neq,neq,7,8,33,2.2713571428571426,1.8041809523809522,0.46717619047619063,,,False,,
esm2_frozen_bilstm_attn,test,1,H,neq_peak_fraction,neq,7,8,33,0.03273809523809524,0.07332379921665635,-0.040585703978561115,,,False,,
esm2_frozen_bilstm_attn,test,1,H,neq_peak_excess,neq,7,8,33,1.0220506815044859,0.5735886853192456,0.44846199618524035,,,False,,
esm2_frozen_bilstm_attn,test,1,H,mean_rsa,exposure_length_position,7,8,33,0.2831227511124142,0.28367828887530355,-0.0005555377628894211,,,False,,
esm2_frozen_bilstm_attn,test,1,H,max_rsa,exposure_length_position,7,8,33,0.6203782090118953,0.5294999740663029,0.09087823494559244,,,False,,
esm2_frozen_bilstm_attn,test,1,H,log_segment_length,exposure_length_position,7,8,33,2.365874267417283,2.0627068200293452,0.3031674473879372,,,False,,
esm2_frozen_bilstm_attn,test,1,H,normalized_midpoint,exposure_length_position,7,8,33,0.5065895640994674,0.4793837787357414,0.027205785363726056,,,False,,
esm2_frozen_bilstm_attn,test,1,H,mean_torsion_change,geometry_boundaries,7,8,33,23.51684140555576,25.050348593828563,-1.5335071882728022,,,False,,
esm2_frozen_bilstm_attn,test,1,H,max_torsion_change,geometry_boundaries,7,8,33,140.9730693366275,96.3053935585409,44.66767577808658,,,False,,
esm2_frozen_bilstm_attn,test,1,H,q3_boundary_fraction,geometry_boundaries,7,8,33,0.2344461697722567,0.25384752385802806,-0.01940135408577132,,,False,,
esm2_frozen_bilstm_attn,test,1,H,mean_distance_to_q3_boundary,geometry_boundaries,7,8,33,2.0938146997929605,2.1820412154760898,-0.08822651568312878,,,False,,
esm2_frozen_bilstm_attn,test,1,H,structured_linker_fraction,geometry_boundaries,7,8,33,0.0,0.0,0.0,,,False,,
esm2_frozen_bilstm_attn,test,1,H,mean_disorder,disorder,7,8,33,0.013975950388649211,0.012276589060124571,0.001699361328524643,,,False,,
esm2_frozen_bilstm_attn,test,1,H,max_disorder,disorder,7,8,33,0.022247771034017157,0.021603479485409954,0.0006442915486072045,,,False,,
esm2_frozen_bilstm_attn,test,1,H,fraction_glycine,sequence,7,8,33,0.08273809523809525,0.06248110355253211,0.020256991685563115,,,False,,
esm2_frozen_bilstm_attn,test,1,H,fraction_proline,sequence,7,8,33,0.006211180124223602,0.051269841269841264,-0.045058661145617664,,,False,,
esm2_frozen_bilstm_attn,test,1,H,fraction_hydrophobic,sequence,7,8,33,0.3790372670807453,0.51873092671412,-0.13969365963337463,,,False,,
esm2_frozen_bilstm_attn,test,1,H,fraction_charged,sequence,7,8,33,0.39143374741200826,0.1773682755930655,0.21406547181894275,,,False,,
esm2_frozen_bilstm_attn,test,1,H,fraction_aromatic,sequence,7,8,33,0.006211180124223602,0.12212037340188599,-0.11590919327766239,,,False,,
esm2_frozen_bilstm_attn,test,1,H,sequence_entropy,sequence,7,8,33,2.7561617393854685,2.3084102427577045,0.44775149662776387,,,False,,
esm2_top4_bilstm_attn,train,1,C,mean_neq,neq,862,2749,6720,1.8179716580533738,1.4574153487938104,0.36055630925956333,0.32142432256532094,0.39968829595380573,True,1.6338684326500059e-62,7.780435451816436e-61
esm2_top4_bilstm_attn,train,1,C,max_neq,neq,862,2749,6720,2.721624754321042,1.9266035514793,0.795021202841742,0.7171561513378067,0.8728862543456773,True,1.1355393649252181e-72,8.531685761804805e-71
